	fuzzy	strategy	similarity_metric	n_components	model	accuracy	precision	recall	f1_score
432	True	selective_intersection+mean	wasserstein-1	19	selective_intersection+mean_wasserstein-1	0.475	0.47368421052631576	0.6428571428571429	0.5454545454545454
433	True	baseline_sent	wasserstein-1	35	baseline_sent_wasserstein-1	0.58	0.5813953488372093	0.5102040816326531	0.5434782608695652
434	True	selective_intersection+intersection+mean	wasserstein-1	10	selective_intersection+intersection+mean_wasserstein-1	0.47	0.4701492537313433	0.6428571428571429	0.5431034482758621
435	True	selective_intersection+mean	wasserstein-1	10	selective_intersection+mean_wasserstein-1	0.47	0.4701492537313433	0.6428571428571429	0.5431034482758621
436	True	baseline_tok	cos	19	baseline_tok_cos	0.52	0.5089285714285714	0.5816326530612245	0.5428571428571428
437	True	baseline_tok	cos	6	baseline_tok_cos	0.51	0.5	0.5918367346938775	0.5420560747663551
438	True	baseline_tok	wasserstein-1	3	baseline_tok_wasserstein-1	0.51	0.5	0.5918367346938775	0.5420560747663551
439	False	baseline_sent	cos	5	baseline_sent_cos	0.535	0.5238095238095238	0.5612244897959183	0.541871921182266
440	True	baseline_sent	wasserstein-1	19	baseline_sent_wasserstein-1	0.56	0.5531914893617021	0.5306122448979592	0.5416666666666666
441	True	selective_intersection+intersection+mean	wasserstein-1	4	selective_intersection+intersection+mean_wasserstein-1	0.45	0.45774647887323944	0.6632653061224489	0.5416666666666666
442	True	selective_intersection+mean	wasserstein-1	4	selective_intersection+mean_wasserstein-1	0.45	0.45774647887323944	0.6632653061224489	0.5416666666666666
443	True	selective_intersection+intersection+mean	wasserstein-1	14	selective_intersection+intersection+mean_wasserstein-1	0.475	0.4732824427480916	0.6326530612244898	0.5414847161572053
444	True	selective_intersection+mean	wasserstein-1	14	selective_intersection+mean_wasserstein-1	0.475	0.4732824427480916	0.6326530612244898	0.5414847161572053
445	True	baseline_sent	wasserstein-1	1	baseline_sent_wasserstein-1	0.5	0.49166666666666664	0.6020408163265306	0.5412844036697247
446	True	selective_intersection+intersection+mean	wasserstein-1	11	selective_intersection+intersection+mean_wasserstein-1	0.47	0.4696969696969697	0.6326530612244898	0.5391304347826087
447	True	selective_intersection+intersection+mean	wasserstein-1	12	selective_intersection+intersection+mean_wasserstein-1	0.47	0.4696969696969697	0.6326530612244898	0.5391304347826087
448	True	selective_intersection+intersection+mean	wasserstein-1	17	selective_intersection+intersection+mean_wasserstein-1	0.47	0.4696969696969697	0.6326530612244898	0.5391304347826087
449	True	selective_intersection+mean	wasserstein-1	11	selective_intersection+mean_wasserstein-1	0.47	0.4696969696969697	0.6326530612244898	0.5391304347826087
450	True	selective_intersection+mean	wasserstein-1	12	selective_intersection+mean_wasserstein-1	0.47	0.4696969696969697	0.6326530612244898	0.5391304347826087
451	True	selective_intersection+mean	wasserstein-1	17	selective_intersection+mean_wasserstein-1	0.47	0.4696969696969697	0.6326530612244898	0.5391304347826087
452	True	selective_intersection+intersection+mean	wasserstein-1	5	selective_intersection+intersection+mean_wasserstein-1	0.46	0.4632352941176471	0.6428571428571429	0.5384615384615384
453	True	selective_intersection+mean	wasserstein-1	5	selective_intersection+mean_wasserstein-1	0.46	0.4632352941176471	0.6428571428571429	0.5384615384615384
454	True	baseline_sent	wasserstein-1	30	baseline_sent_wasserstein-1	0.57	0.5681818181818182	0.5102040816326531	0.5376344086021505
455	True	baseline_sent	wasserstein-1	36	baseline_sent_wasserstein-1	0.57	0.5681818181818182	0.5102040816326531	0.5376344086021505
456	True	baseline_sent	wasserstein-1	57	baseline_sent_wasserstein-1	0.57	0.5681818181818182	0.5102040816326531	0.5376344086021505
457	True	baseline_sent	wasserstein-1	58	baseline_sent_wasserstein-1	0.57	0.5681818181818182	0.5102040816326531	0.5376344086021505
458	True	baseline_sent	wasserstein-1	59	baseline_sent_wasserstein-1	0.57	0.5681818181818182	0.5102040816326531	0.5376344086021505
459	True	baseline_sent	wasserstein-1	61	baseline_sent_wasserstein-1	0.57	0.5681818181818182	0.5102040816326531	0.5376344086021505
460	True	baseline_sent	wasserstein-1	48	baseline_sent_wasserstein-1	0.56	0.5543478260869565	0.5204081632653061	0.5368421052631579
461	True	selective_intersection+intersection+mean	wasserstein-1	16	selective_intersection+intersection+mean_wasserstein-1	0.47	0.46923076923076923	0.6224489795918368	0.5350877192982456
462	True	selective_intersection+mean	wasserstein-1	16	selective_intersection+mean_wasserstein-1	0.47	0.46923076923076923	0.6224489795918368	0.5350877192982456
463	True	mean	wasserstein-1	2	mean_wasserstein-1	0.475	0.47244094488188976	0.6122448979591837	0.5333333333333333
464	True	mean	wasserstein-1	4	mean_wasserstein-1	0.475	0.47244094488188976	0.6122448979591837	0.5333333333333333
465	True	baseline_tok	cos	14	baseline_tok_cos	0.5	0.49137931034482757	0.5816326530612245	0.5327102803738317
466	True	baseline_sent	wasserstein-1	34	baseline_sent_wasserstein-1	0.57	0.5697674418604651	0.5	0.532608695652174
467	True	baseline_sent	wasserstein-1	37	baseline_sent_wasserstein-1	0.57	0.5697674418604651	0.5	0.532608695652174
468	True	baseline_sent	wasserstein-1	38	baseline_sent_wasserstein-1	0.57	0.5697674418604651	0.5	0.532608695652174
469	True	baseline_sent	wasserstein-1	29	baseline_sent_wasserstein-1	0.56	0.5555555555555556	0.5102040816326531	0.5319148936170213
470	True	baseline_sent	wasserstein-1	60	baseline_sent_wasserstein-1	0.56	0.5555555555555556	0.5102040816326531	0.5319148936170213
471	True	baseline_sent	wasserstein-1	63	baseline_sent_wasserstein-1	0.56	0.5555555555555556	0.5102040816326531	0.5319148936170213
472	True	intersection+mean	wasserstein-1	0	intersection+mean_wasserstein-1	0.55	0.5425531914893617	0.5204081632653061	0.53125
473	True	selective_intersection+intersection+mean	wasserstein-1	20	selective_intersection+intersection+mean_wasserstein-1	0.46	0.4621212121212121	0.6224489795918368	0.5304347826086957
474	True	selective_intersection+mean	wasserstein-1	20	selective_intersection+mean_wasserstein-1	0.46	0.4621212121212121	0.6224489795918368	0.5304347826086957
475	True	baseline_sent	wasserstein-1	9	baseline_sent_wasserstein-1	0.53	0.5196078431372549	0.5408163265306123	0.53
476	True	baseline_sent	wasserstein-1	3	baseline_sent_wasserstein-1	0.52	0.5094339622641509	0.5510204081632653	0.5294117647058824
477	True	baseline_tok	cos	24	baseline_tok_cos	0.49	0.4830508474576271	0.5816326530612245	0.5277777777777778
478	True	mean	wasserstein-1	5	mean_wasserstein-1	0.48	0.47540983606557374	0.5918367346938775	0.5272727272727272
479	True	selective_intersection+intersection+mean	wasserstein-1	25	selective_intersection+intersection+mean_wasserstein-1	0.47	0.46825396825396826	0.6020408163265306	0.5267857142857143
480	True	selective_intersection+intersection+mean	wasserstein-1	27	selective_intersection+intersection+mean_wasserstein-1	0.47	0.46825396825396826	0.6020408163265306	0.5267857142857143
481	True	selective_intersection+intersection+mean	wasserstein-1	28	selective_intersection+intersection+mean_wasserstein-1	0.47	0.46825396825396826	0.6020408163265306	0.5267857142857143
482	True	selective_intersection+mean	wasserstein-1	25	selective_intersection+mean_wasserstein-1	0.47	0.46825396825396826	0.6020408163265306	0.5267857142857143
483	True	selective_intersection+mean	wasserstein-1	27	selective_intersection+mean_wasserstein-1	0.47	0.46825396825396826	0.6020408163265306	0.5267857142857143
484	True	selective_intersection+mean	wasserstein-1	28	selective_intersection+mean_wasserstein-1	0.47	0.46825396825396826	0.6020408163265306	0.5267857142857143
485	True	selective_intersection+intersection+mean	wasserstein-1	23	selective_intersection+intersection+mean_wasserstein-1	0.465	0.4645669291338583	0.6020408163265306	0.5244444444444445
486	True	selective_intersection+mean	wasserstein-1	23	selective_intersection+mean_wasserstein-1	0.465	0.4645669291338583	0.6020408163265306	0.5244444444444445
487	True	selective_intersection+intersection+mean	wasserstein-1	21	selective_intersection+intersection+mean_wasserstein-1	0.455	0.4580152671755725	0.6122448979591837	0.5240174672489083
488	True	selective_intersection+mean	wasserstein-1	21	selective_intersection+mean_wasserstein-1	0.455	0.4580152671755725	0.6122448979591837	0.5240174672489083
489	True	baseline_tok	cos	16	baseline_tok_cos	0.49	0.4827586206896552	0.5714285714285714	0.5233644859813084
490	True	selective_intersection+intersection+mean	wasserstein-1	24	selective_intersection+intersection+mean_wasserstein-1	0.46	0.4609375	0.6020408163265306	0.5221238938053098
491	True	selective_intersection+intersection+mean	wasserstein-1	26	selective_intersection+intersection+mean_wasserstein-1	0.46	0.4609375	0.6020408163265306	0.5221238938053098
492	True	selective_intersection+mean	wasserstein-1	24	selective_intersection+mean_wasserstein-1	0.46	0.4609375	0.6020408163265306	0.5221238938053098
493	True	selective_intersection+mean	wasserstein-1	26	selective_intersection+mean_wasserstein-1	0.46	0.4609375	0.6020408163265306	0.5221238938053098
494	True	baseline_sent	wasserstein-1	27	baseline_sent_wasserstein-1	0.56	0.5581395348837209	0.4897959183673469	0.5217391304347826
495	True	baseline_sent	wasserstein-1	25	baseline_sent_wasserstein-1	0.55	0.5444444444444444	0.5	0.5212765957446809
496	True	baseline_sent	wasserstein-1	26	baseline_sent_wasserstein-1	0.55	0.5444444444444444	0.5	0.5212765957446809
497	True	mean	wasserstein-1	6	mean_wasserstein-1	0.485	0.47863247863247865	0.5714285714285714	0.5209302325581395
498	True	selective_intersection+intersection+mean	wasserstein-1	29	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
499	True	selective_intersection+intersection+mean	wasserstein-1	31	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
500	True	selective_intersection+intersection+mean	wasserstein-1	32	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
501	True	selective_intersection+intersection+mean	wasserstein-1	33	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
502	True	selective_intersection+intersection+mean	wasserstein-1	34	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
503	True	selective_intersection+intersection+mean	wasserstein-1	35	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
504	True	selective_intersection+intersection+mean	wasserstein-1	36	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
505	True	selective_intersection+intersection+mean	wasserstein-1	37	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
506	True	selective_intersection+intersection+mean	wasserstein-1	44	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
507	True	selective_intersection+intersection+mean	wasserstein-1	45	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
508	True	selective_intersection+intersection+mean	wasserstein-1	46	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
509	True	selective_intersection+intersection+mean	wasserstein-1	47	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
510	True	selective_intersection+intersection+mean	wasserstein-1	48	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
511	True	selective_intersection+intersection+mean	wasserstein-1	49	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
512	True	selective_intersection+intersection+mean	wasserstein-1	50	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
513	True	selective_intersection+intersection+mean	wasserstein-1	51	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
514	True	selective_intersection+intersection+mean	wasserstein-1	52	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
515	True	selective_intersection+intersection+mean	wasserstein-1	53	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
516	True	selective_intersection+intersection+mean	wasserstein-1	54	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
517	True	selective_intersection+intersection+mean	wasserstein-1	55	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
518	True	selective_intersection+intersection+mean	wasserstein-1	56	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
519	True	selective_intersection+intersection+mean	wasserstein-1	57	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
520	True	selective_intersection+intersection+mean	wasserstein-1	58	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
521	True	selective_intersection+intersection+mean	wasserstein-1	59	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
522	True	selective_intersection+intersection+mean	wasserstein-1	60	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
523	True	selective_intersection+intersection+mean	wasserstein-1	61	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
524	True	selective_intersection+intersection+mean	wasserstein-1	62	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
525	True	selective_intersection+intersection+mean	wasserstein-1	63	selective_intersection+intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
526	True	selective_intersection+mean	wasserstein-1	29	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
527	True	selective_intersection+mean	wasserstein-1	31	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
528	True	selective_intersection+mean	wasserstein-1	32	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
529	True	selective_intersection+mean	wasserstein-1	33	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
530	True	selective_intersection+mean	wasserstein-1	34	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
531	True	selective_intersection+mean	wasserstein-1	35	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
532	True	selective_intersection+mean	wasserstein-1	36	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
533	True	selective_intersection+mean	wasserstein-1	37	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
534	True	selective_intersection+mean	wasserstein-1	44	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
535	True	selective_intersection+mean	wasserstein-1	45	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
536	True	selective_intersection+mean	wasserstein-1	46	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
537	True	selective_intersection+mean	wasserstein-1	47	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
538	True	selective_intersection+mean	wasserstein-1	48	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
539	True	selective_intersection+mean	wasserstein-1	49	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
540	True	selective_intersection+mean	wasserstein-1	50	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
541	True	selective_intersection+mean	wasserstein-1	51	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
542	True	selective_intersection+mean	wasserstein-1	52	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
543	True	selective_intersection+mean	wasserstein-1	53	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
544	True	selective_intersection+mean	wasserstein-1	54	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
545	True	selective_intersection+mean	wasserstein-1	55	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
546	True	selective_intersection+mean	wasserstein-1	56	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
547	True	selective_intersection+mean	wasserstein-1	57	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
548	True	selective_intersection+mean	wasserstein-1	58	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
549	True	selective_intersection+mean	wasserstein-1	59	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
550	True	selective_intersection+mean	wasserstein-1	60	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
551	True	selective_intersection+mean	wasserstein-1	61	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
552	True	selective_intersection+mean	wasserstein-1	62	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
553	True	selective_intersection+mean	wasserstein-1	63	selective_intersection+mean_wasserstein-1	0.465	0.464	0.5918367346938775	0.5201793721973094
554	True	baseline_sent	wasserstein-1	10	baseline_sent_wasserstein-1	0.52	0.5098039215686274	0.5306122448979592	0.52
555	True	baseline_sent	wasserstein-1	12	baseline_sent_wasserstein-1	0.52	0.5098039215686274	0.5306122448979592	0.52
556	True	selective_intersection+intersection+mean	wasserstein-1	22	selective_intersection+intersection+mean_wasserstein-1	0.455	0.4573643410852713	0.6020408163265306	0.5198237885462555
557	True	selective_intersection+mean	wasserstein-1	22	selective_intersection+mean_wasserstein-1	0.455	0.4573643410852713	0.6020408163265306	0.5198237885462555
558	True	baseline_sent	wasserstein-1	5	baseline_sent_wasserstein-1	0.51	0.5	0.5408163265306123	0.5196078431372549
559	True	baseline_tok	cos	25	baseline_tok_cos	0.46	0.4603174603174603	0.5918367346938775	0.5178571428571429
560	True	baseline_sent	wasserstein-1	31	baseline_sent_wasserstein-1	0.56	0.5595238095238095	0.47959183673469385	0.5164835164835165
561	True	baseline_sent	wasserstein-1	32	baseline_sent_wasserstein-1	0.56	0.5595238095238095	0.47959183673469385	0.5164835164835165
562	True	baseline_sent	wasserstein-1	33	baseline_sent_wasserstein-1	0.56	0.5595238095238095	0.47959183673469385	0.5164835164835165
563	True	selective_intersection+intersection+mean	wasserstein-1	30	selective_intersection+intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
564	True	selective_intersection+intersection+mean	wasserstein-1	39	selective_intersection+intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
565	True	selective_intersection+intersection+mean	wasserstein-1	40	selective_intersection+intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
566	True	selective_intersection+intersection+mean	wasserstein-1	41	selective_intersection+intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
567	True	selective_intersection+intersection+mean	wasserstein-1	42	selective_intersection+intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
568	True	selective_intersection+intersection+mean	wasserstein-1	43	selective_intersection+intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
569	True	selective_intersection+mean	wasserstein-1	30	selective_intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
570	True	selective_intersection+mean	wasserstein-1	39	selective_intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
571	True	selective_intersection+mean	wasserstein-1	40	selective_intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
572	True	selective_intersection+mean	wasserstein-1	41	selective_intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
573	True	selective_intersection+mean	wasserstein-1	42	selective_intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
574	True	selective_intersection+mean	wasserstein-1	43	selective_intersection+mean_wasserstein-1	0.455	0.4566929133858268	0.5918367346938775	0.5155555555555555
575	True	baseline_sent	wasserstein-1	13	baseline_sent_wasserstein-1	0.53	0.5208333333333334	0.5102040816326531	0.5154639175257731
576	True	baseline_sent	wasserstein-1	8	baseline_sent_wasserstein-1	0.52	0.51	0.5204081632653061	0.5151515151515151
577	True	baseline_tok	cos	13	baseline_tok_cos	0.47	0.4666666666666667	0.5714285714285714	0.5137614678899083
578	True	selective_intersection+intersection+mean	wasserstein-1	38	selective_intersection+intersection+mean_wasserstein-1	0.45	0.453125	0.5918367346938775	0.5132743362831859
579	True	selective_intersection+mean	wasserstein-1	38	selective_intersection+mean_wasserstein-1	0.45	0.453125	0.5918367346938775	0.5132743362831859
580	True	baseline_sent	wasserstein-1	23	baseline_sent_wasserstein-1	0.55	0.5465116279069767	0.47959183673469385	0.5108695652173914
581	True	baseline_tok	cos	1	baseline_tok_cos	0.51	0.5	0.5204081632653061	0.51
582	True	baseline_tok	cos	36	baseline_tok_cos	0.49	0.4818181818181818	0.5408163265306123	0.5096153846153846
583	True	mean	wasserstein-1	9	mean_wasserstein-1	0.48	0.47368421052631576	0.5510204081632653	0.5094339622641509
584	True	mean	wasserstein-1	3	mean_wasserstein-1	0.46	0.45901639344262296	0.5714285714285714	0.509090909090909
585	True	baseline_sent	wasserstein-1	20	baseline_sent_wasserstein-1	0.54	0.5340909090909091	0.47959183673469385	0.5053763440860215
586	True	baseline_sent	wasserstein-1	21	baseline_sent_wasserstein-1	0.54	0.5340909090909091	0.47959183673469385	0.5053763440860215
587	True	baseline_sent	wasserstein-1	24	baseline_sent_wasserstein-1	0.54	0.5340909090909091	0.47959183673469385	0.5053763440860215
588	True	baseline_sent	wasserstein-1	6	baseline_sent_wasserstein-1	0.52	0.5104166666666666	0.5	0.5051546391752577
589	True	baseline_sent	wasserstein-1	7	baseline_sent_wasserstein-1	0.51	0.5	0.5102040816326531	0.5050505050505051
590	True	baseline_sent	wasserstein-1	11	baseline_sent_wasserstein-1	0.51	0.5	0.5102040816326531	0.5050505050505051
591	True	baseline_sent	wasserstein-1	2	baseline_sent_wasserstein-1	0.5	0.49038461538461536	0.5204081632653061	0.504950495049505
592	True	baseline_tok	cos	15	baseline_tok_cos	0.48	0.4732142857142857	0.5408163265306123	0.5047619047619047
593	True	baseline_tok	cos	51	baseline_tok_cos	0.48	0.4732142857142857	0.5408163265306123	0.5047619047619047
594	True	baseline_tok	cos	26	baseline_tok_cos	0.45	0.45161290322580644	0.5714285714285714	0.5045045045045045
595	True	baseline_tok	cos	39	baseline_tok_cos	0.47	0.4649122807017544	0.5408163265306123	0.5
596	True	baseline_tok	cos	42	baseline_tok_cos	0.47	0.4649122807017544	0.5408163265306123	0.5
597	True	baseline_tok	cos	46	baseline_tok_cos	0.48	0.4727272727272727	0.5306122448979592	0.5
598	True	baseline_sent	wasserstein-1	4	baseline_sent_wasserstein-1	0.49	0.4811320754716981	0.5204081632653061	0.5
599	True	baseline_sent	wasserstein-1	17	baseline_sent_wasserstein-1	0.53	0.5222222222222223	0.47959183673469385	0.5
600	True	baseline_sent	wasserstein-1	18	baseline_sent_wasserstein-1	0.53	0.5222222222222223	0.47959183673469385	0.5
601	True	baseline_sent	wasserstein-1	22	baseline_sent_wasserstein-1	0.54	0.5348837209302325	0.46938775510204084	0.5
602	True	mean	wasserstein-1	7	mean_wasserstein-1	0.47	0.4649122807017544	0.5408163265306123	0.5
603	True	mean	wasserstein-1	15	mean_wasserstein-1	0.465	0.4608695652173913	0.5408163265306123	0.49765258215962443
604	True	intersection+mean	wasserstein-1	7	intersection+mean_wasserstein-1	0.575	0.5915492957746479	0.42857142857142855	0.4970414201183432
605	True	baseline_tok	cos	23	baseline_tok_cos	0.45	0.45	0.5510204081632653	0.4954128440366973
606	True	baseline_tok	cos	45	baseline_tok_cos	0.47	0.4642857142857143	0.5306122448979592	0.49523809523809526
607	True	baseline_tok	cos	43	baseline_tok_cos	0.48	0.4722222222222222	0.5204081632653061	0.49514563106796117
608	True	baseline_sent	wasserstein-1	14	baseline_sent_wasserstein-1	0.52	0.5108695652173914	0.47959183673469385	0.49473684210526314
609	True	baseline_sent	wasserstein-1	16	baseline_sent_wasserstein-1	0.52	0.5108695652173914	0.47959183673469385	0.49473684210526314
610	True	intersection+mean	wasserstein-1	1	intersection+mean_wasserstein-1	0.55	0.55	0.4489795918367347	0.4943820224719101
611	True	intersection+mean	wasserstein-1	9	intersection+mean_wasserstein-1	0.57	0.5833333333333334	0.42857142857142855	0.49411764705882355
612	True	intersection+mean	wasserstein-1	8	intersection+mean_wasserstein-1	0.565	0.5753424657534246	0.42857142857142855	0.49122807017543857
613	True	baseline_tok	cos	52	baseline_tok_cos	0.46	0.45614035087719296	0.5306122448979592	0.49056603773584906
614	True	mean	wasserstein-1	10	mean_wasserstein-1	0.46	0.45614035087719296	0.5306122448979592	0.49056603773584906
615	True	baseline_tok	cos	47	baseline_tok_cos	0.48	0.4716981132075472	0.5102040816326531	0.49019607843137253
616	True	mean	wasserstein-1	35	mean_wasserstein-1	0.465	0.4594594594594595	0.5204081632653061	0.4880382775119617
617	True	mean	wasserstein-1	8	mean_wasserstein-1	0.46	0.45535714285714285	0.5204081632653061	0.4857142857142857
618	True	mean	wasserstein-1	19	mean_wasserstein-1	0.46	0.45535714285714285	0.5204081632653061	0.4857142857142857
619	True	baseline_tok	cos	49	baseline_tok_cos	0.47	0.46296296296296297	0.5102040816326531	0.4854368932038835
620	True	mean	wasserstein-1	28	mean_wasserstein-1	0.47	0.46296296296296297	0.5102040816326531	0.4854368932038835
621	True	baseline_tok	cos	33	baseline_tok_cos	0.49	0.48	0.4897959183673469	0.48484848484848486
622	True	mean	wasserstein-1	38	mean_wasserstein-1	0.465	0.45871559633027525	0.5102040816326531	0.4830917874396135
623	True	intersection+mean	wasserstein-1	5	intersection+mean_wasserstein-1	0.55	0.5526315789473685	0.42857142857142855	0.4827586206896552
624	True	intersection+mean	wasserstein-1	6	intersection+mean_wasserstein-1	0.56	0.5694444444444444	0.41836734693877553	0.4823529411764706
625	True	mean	wasserstein-1	16	mean_wasserstein-1	0.45	0.4473684210526316	0.5204081632653061	0.4811320754716981
626	True	baseline_tok	cos	54	baseline_tok_cos	0.46	0.45454545454545453	0.5102040816326531	0.4807692307692308
627	True	intersection+mean	wasserstein-1	2	intersection+mean_wasserstein-1	0.545	0.5454545454545454	0.42857142857142855	0.48
628	True	baseline_sent	wasserstein-1	15	baseline_sent_wasserstein-1	0.51	0.5	0.45918367346938777	0.4787234042553192
629	True	mean	wasserstein-1	12	mean_wasserstein-1	0.455	0.45045045045045046	0.5102040816326531	0.4784688995215311
630	True	mean	wasserstein-1	20	mean_wasserstein-1	0.455	0.45045045045045046	0.5102040816326531	0.4784688995215311
631	True	mean	wasserstein-1	43	mean_wasserstein-1	0.465	0.45794392523364486	0.5	0.47804878048780486
632	True	intersection+mean	wasserstein-1	4	intersection+mean_wasserstein-1	0.55	0.5540540540540541	0.41836734693877553	0.47674418604651164
633	True	baseline_sent	cos	60	baseline_sent_cos	0.45	0.44642857142857145	0.5102040816326531	0.47619047619047616
634	True	mean	wasserstein-1	21	mean_wasserstein-1	0.46	0.4537037037037037	0.5	0.47572815533980584
635	True	mean	wasserstein-1	42	mean_wasserstein-1	0.46	0.4537037037037037	0.5	0.47572815533980584
636	True	mean	wasserstein-1	25	mean_wasserstein-1	0.47	0.46153846153846156	0.4897959183673469	0.4752475247524752
637	True	intersection+mean	wasserstein-1	39	intersection+mean_wasserstein-1	0.59	0.6379310344827587	0.37755102040816324	0.47435897435897434
